WR,WC,WR,WC,WR
L4,WR,L4,WC,L3
WC,L4,L3,WC,WC
WC,WC,H1,WR,WC
WC,WC,H3,H2,WC
WC,WC,L4,WC,WC
WR,WC,WC,WC,WR
L1,WR,H3,WC,L5
H4,H1,WC,WC,H3
L3,WC,WR,WR,H4
WR,WC,WC,L2,WR
L5,WC,WC,WC,WC
L3,WC,WC,WC,WC
L2,WR,WC,WC,WC
L4,H1,WR,WC,WC
WC,WC,L1,WR,WR
WC,WC,WC,L3,L4
WC,WC,WC,WC,WR
WC,WC,WC,WC,WC
WC,WR,WC,WC,WC
WR,L4,WR,WC,WC
L5,WC,L4,WR,WC
L1,WC,WC,L1,WR
H4,WC,WC,WC,L3
L3,WC,WC,WC,WC
WC,WR,WC,WC,WC
WC,H1,WR,WC,WC
WC,L3,L1,WR,WC
WC,WC,WC,H2,WR
WC,WC,WC,WC,H3
WR,WC,WC,WC,WC
H1,WC,WC,WC,WC
WC,WC,WR,WC,WC
WC,WR,L3,WR,WC
WC,L4,WC,H1,WR
WC,L5,WC,WC,L3
WR,WC,WC,WC,WC
L5,WC,WC,WC,WC
WC,WC,WR,WC,WC
WC,WC,L4,WR,WC
WC,WC,WC,L4,WR
WC,WR,WC,WC,L3
WR,H3,WC,WC,WC
L3,WC,WC,WC,WC
WC,WC,WR,WC,WC
WC,WC,H4,WR,WC
WC,WC,WC,L5,WR
WC,WR,WC,WC,H2
WR,WC,WC,WC,WC
L2,WC,WC,WC,WC
WC,WC,WR,WC,WC
WC,WC,H1,WR,WC
WC,WC,WC,L4,WR
WC,WR,WC,WC,L2
WR,L1,WC,WC,WC
L1,H1,WC,WC,WC
WC,WC,WR,WC,WC
WC,WC,L5,WR,WC
WC,WC,WC,L4,WR
WC,WC,WC,L3,L3
WR,WC,WC,WC,H3
L2,WR,WC,WC,WC
WC,H4,WR,WC,WC
WC,H3,WC,WR,WC
WC,WC,L4,L5,WR
WC,WC,WC,WC,L3
WR,WC,WC,WC,WC
L3,WR,WC,WC,WC
L5,L2,WR,WR,WC
WC,WC,L1,L1,WR
WC,WC,WC,L2,L5
WC,WC,WC,L4,WC
WR,WR,WC,WC,WC
L1,WR,WR,L3,WC
WC,H3,L1,WC,WR
WC,WC,WC,WC,H1
WC,WC,WC,WC,WC
WR,WC,WC,WR,WC
L4,WR,WR,L3,WC
WC,L3,L5,H3,WR
WC,WC,WC,WC,L2
WC,WC,WC,H4,WC
WR,WC,WC,WC,WC
H2,WR,WR,WC,WC
WC,H4,L1,WC,WR
WC,WC,WC,WR,WC
WC,WC,WC,L5,L1
WR,WC,WC,WC,WC
H3,WR,WR,WC,WC
WC,L3,L3,WC,WC
WC,WC,WC,WR,WR
WC,WC,WC,H4,L1
WR,WC,WC,WC,H3
H1,WR,WR,WC,L3
WC,L5,L1,WC,WC
WC,WC,WC,WR,L4
WC,WC,WC,H1,WC
WR,WC,WC,WC,WC
L3,WR,WR,WC,WC
WC,L5,H3,WC,WR
WC,WC,WC,WR,WC
WC,WC,WC,H3,L4
WR,WC,WC,WC,WC
H3,WR,WR,WC,WC
WC,L5,H3,WC,WC
WC,WC,L3,WR,WR
WC,WC,L4,L5,L2
WR,WC,L3,WC,WC
L1,WR,WR,WC,L2
WC,L5,L4,WC,H3
WC,WC,WC,WR,WR
WC,WC,WC,L5,H4
WR,WC,WC,WC,WC
H2,WR,WR,WC,WC
WC,L1,L2,WC,WC
WC,H2,L2,WR,WR
WC,WC,L2,L1,H3
WR,WC,L5,L2,H3
L3,WR,WR,WC,H4
L4,L3,L1,WC,L5
H4,L5,WC,WR,WC
WC,WC,WC,H1,H3
H2,WC,WC,H2,WC
L5,WR,WR,WC,WC
WC,H4,L3,WC,WC
WC,L4,L3,WR,WR
WR,WC,WC,L4,H4
H2,WC,WC,H1,H2
H4,WR,WR,WC,WC
WC,L4,L4,WC,WC
WC,H4,H4,WR,WR
WR,WC,WC,L3,L4
H4,WC,WC,H3,L3
L1,WR,WR,WC,WC
WC,L5,H3,WC,WC
WC,L1,H4,WR,WR
WR,WC,WC,L1,L4
H3,WC,WC,L2,H4
L3,WR,WR,WC,WC
WC,H2,H1,WC,WC
WC,L4,L2,WR,WR
WR,WC,WC,L2,H1
